1, 1, 2, 0.697381
1, 2, 3, 9.5e-05
1, 3, 4, 7.2e-05
1, 4, 5, 7.5e-05
1, 5, 6, 4e-05
1, 6, 7, 7.8e-05
1, 7, 8, 0.000109
1, 8, 9, 0.000145
1, 9, 10, 6.6e-05
1, 10, 11, 0.000115
1, 11, 12, 0.00012
1, 12, 13, 0.000125
2, 1, 3, 7e-06
2, 2, 4, 0.000198
2, 3, 5, 2.7e-05
2, 4, 6, 2.9e-05
2, 5, 7, 4.6e-05
2, 6, 8, 3e-05
2, 7, 9, 4.9e-05
2, 8, 10, 7.7e-05
2, 9, 11, 5e-05
2, 10, 12, 9.6e-05
2, 11, 13, 9.6e-05
2, 12, 14, 9.2e-05
3, 1, 4, 6e-06
3, 2, 5, 7.8e-05
3, 3, 6, 3.1e-05
3, 4, 7, 5e-05
3, 5, 8, 3.2e-05
3, 6, 9, 4.1e-05
3, 7, 10, 3.7e-05
3, 8, 11, 4.8e-05
3, 9, 12, 7.8e-05
3, 10, 13, 6.1e-05
3, 11, 14, 9.5e-05
3, 12, 15, 8.2e-05
4, 1, 5, 7e-06
4, 2, 6, 8.7e-05
4, 3, 7, 3.3e-05
4, 4, 8, 5.1e-05
4, 5, 9, 3.2e-05
4, 6, 10, 3.4e-05
4, 7, 11, 4.7e-05
4, 8, 12, 6.9e-05
4, 9, 13, 4.8e-05
4, 10, 14, 9.3e-05
4, 11, 15, 9.4e-05
4, 12, 16, 0.000106
5, 1, 6, 6e-06
5, 2, 7, 0.000106
5, 3, 8, 3.3e-05
5, 4, 9, 3e-05
5, 5, 10, 4.6e-05
5, 6, 11, 4.5e-05
5, 7, 12, 4.8e-05
5, 8, 13, 7.6e-05
5, 9, 14, 7.2e-05
5, 10, 15, 8.1e-05
5, 11, 16, 9e-05
5, 12, 17, 8.8e-05
6, 1, 7, 1e-05
6, 2, 8, 5.9e-05
6, 3, 9, 3.3e-05
6, 4, 10, 3.4e-05
6, 5, 11, 4.4e-05
6, 6, 12, 4.6e-05
6, 7, 13, 6e-05
6, 8, 14, 4.4e-05
6, 9, 15, 4.2e-05
6, 10, 16, 5.7e-05
6, 11, 17, 6.4e-05
6, 12, 18, 0.000115
7, 1, 8, 9e-06
7, 2, 9, 7.6e-05
7, 3, 10, 4.4e-05
7, 4, 11, 3.5e-05
7, 5, 12, 5.1e-05
7, 6, 13, 3.5e-05
7, 7, 14, 5.3e-05
7, 8, 15, 6.9e-05
7, 9, 16, 6.8e-05
7, 10, 17, 6.3e-05
7, 11, 18, 9.6e-05
7, 12, 19, 0.00012
8, 1, 9, 1.1e-05
8, 2, 10, 4.9e-05
8, 3, 11, 5.3e-05
8, 4, 12, 4.5e-05
8, 5, 13, 5.5e-05
8, 6, 14, 5.2e-05
8, 7, 15, 4.7e-05
8, 8, 16, 8.8e-05
8, 9, 17, 6.4e-05
8, 10, 18, 8.1e-05
8, 11, 19, 8.4e-05
8, 12, 20, 0.000116
9, 1, 10, 1.1e-05
9, 2, 11, 0.000132
9, 3, 12, 4.9e-05
9, 4, 13, 4.7e-05
9, 5, 14, 4.8e-05
9, 6, 15, 4.6e-05
9, 7, 16, 6.4e-05
9, 8, 17, 8.7e-05
9, 9, 18, 9.2e-05
9, 10, 19, 8.5e-05
9, 11, 20, 8.9e-05
9, 12, 21, 0.000109
10, 1, 11, 3.8e-05
10, 2, 12, 6.9e-05
10, 3, 13, 4.9e-05
10, 4, 14, 4.3e-05
10, 5, 15, 6.7e-05
10, 6, 16, 5.2e-05
10, 7, 17, 5.6e-05
10, 8, 18, 9.2e-05
10, 9, 19, 6.4e-05
10, 10, 20, 8.8e-05
10, 11, 21, 9.3e-05
10, 12, 22, 0.000108
11, 1, 12, 3.6e-05
11, 2, 13, 4.9e-05
11, 3, 14, 4.6e-05
11, 4, 15, 5.4e-05
11, 5, 16, 5.1e-05
11, 6, 17, 5.3e-05
11, 7, 18, 8.1e-05
11, 8, 19, 9.5e-05
11, 9, 20, 6.8e-05
11, 10, 21, 8.8e-05
11, 11, 22, 9.6e-05
11, 12, 23, 0.000126
12, 1, 13, 3.5e-05
12, 2, 14, 0.000147
12, 3, 15, 4.7e-05
12, 4, 16, 4.6e-05
12, 5, 17, 5.5e-05
12, 6, 18, 5.2e-05
12, 7, 19, 9.6e-05
12, 8, 20, 6.7e-05
12, 9, 21, 8.8e-05
12, 10, 22, 9.3e-05
12, 11, 23, 0.0001
12, 12, 24, 0.006477
